"ASVid","overall_Formula","overall_R2","T1","T1_R2","T2","T2_R2","T3","T3_R2","T4","T4_R2","T5","T5_R2","T1:T2_R2","T1:T3_R2","T1:T4_R2","T1:T5_R2"
"s13004","measurement~median_temperature_2WeeksBefore + median_SST_2WeeksBefore + min_windBearing_2WeeksBefore+ max_windBearing_2WeeksBefore + max_TidalHeight_2WeeksBefore ",0.331510034798973,"median_temperature_2WeeksBefore ",0.0604629563332002," median_SST_2WeeksBefore ",0.0395980788883887," min_windBearing_2WeeksBefore",0.0124401681305547," max_windBearing_2WeeksBefore ",0.00384871547687111," max_TidalHeight_2WeeksBefore ",0.00253556462234397,0.110138188463902,0.183613860816151,0.311983382852309,0.331510034798973
"s13398","measurement~ median_windSpeed_2WeeksBefore +median_PAR_2WeeksBefore + median_SST_2WeeksBefore + max_SST_2WeeksBefore + min_windBearing_2WeeksBefore",0.24137546434086," median_windSpeed_2WeeksBefore ",0.177353216477159,"median_PAR_2WeeksBefore ",0.102443055341641," median_SST_2WeeksBefore ",0.033685478600693," max_SST_2WeeksBefore ",0.023017326160592," min_windBearing_2WeeksBefore",0.0108923462856072,0.22899276165283,0.229027413409138,0.229037389376562,0.24137546434086
"s13402","measurement~ min_humidity_2WeeksBefore + min_dewPoint_2WeeksBefore +max_PAR_2WeeksBefore + max_SST_2WeeksBefore + min_windBearing_2WeeksBefore",0.341291830444588," min_humidity_2WeeksBefore ",0.1139077491406," min_dewPoint_2WeeksBefore ",0.103571454891013,"max_PAR_2WeeksBefore ",0.068462171946457," max_SST_2WeeksBefore ",0.0400764074860592," min_windBearing_2WeeksBefore",0.00771966264857982,0.115505918210085,0.262598003590808,0.277615314611344,0.341291830444588
"s14144","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14145","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14473","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14477","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s1453","measurement~ max_SST_2WeeksBefore + min_PAR_2WeeksBefore + min_TidalHeight_2WeeksBefore +median_PAR_2WeeksBefore + max_windBearing_2WeeksBefore",0.250169237818747," max_SST_2WeeksBefore ",0.0579875410923273," min_PAR_2WeeksBefore ",0.0194916473891481," min_TidalHeight_2WeeksBefore ",0.00195761097246736,"median_PAR_2WeeksBefore ",0.000631531718314805," max_windBearing_2WeeksBefore",8.39876305727673e-09,0.0643350643234602,0.0697962153072595,0.166850832678097,0.250169237818747
"s14550","measurement~median_PAR_2WeeksBefore + max_windBearing_2WeeksBefore+ min_TidalHeight_2WeeksBefore + max_SST_2WeeksBefore + max_windSpeed_2WeeksBefore ",0.541254000540861,"median_PAR_2WeeksBefore ",0.0824681349910055," max_windBearing_2WeeksBefore",0.0459735697306401," min_TidalHeight_2WeeksBefore ",0.0379029793686362," max_SST_2WeeksBefore ",0.0157614185082239," max_windSpeed_2WeeksBefore ",2.61996735041379e-05,0.0851578602372377,0.164322249472984,0.165301890952149,0.541254000540861
"s14677","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14679","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14799","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14883","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14966","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14980","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14981","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14982","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s15114","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s16087","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s16093","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s16094","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s16306","measurement~median_PAR_2WeeksBefore + max_windBearing_2WeeksBefore+ min_TidalHeight_2WeeksBefore + max_SST_2WeeksBefore + max_windSpeed_2WeeksBefore ",0.315076090502415,"median_PAR_2WeeksBefore ",0.0494099683101097," max_windBearing_2WeeksBefore",0.0264112895110654," min_TidalHeight_2WeeksBefore ",0.0227965921886255," max_SST_2WeeksBefore ",0.00947964081007183," max_windSpeed_2WeeksBefore ",2.41546398679352e-05,0.0506931028848603,0.0959805127451106,0.0965256387987808,0.315076090502415
"s16490","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s16491","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s1652","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s16849","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s16850","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s16880","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s17082","measurement~ median_humidity_2WeeksBefore+ min_SST_2WeeksBefore + median_SST_2WeeksBefore +max_temperature_2WeeksBefore + median_PAR_2WeeksBefore ",0.301588801504195," median_humidity_2WeeksBefore",0.124843689054027," min_SST_2WeeksBefore ",0.0583373677902185," median_SST_2WeeksBefore ",0.0453299633651872,"max_temperature_2WeeksBefore ",0.0242413618485322," median_PAR_2WeeksBefore ",0.00798388953102533,0.125698691586743,0.135512947045604,0.162617687284699,0.301588801504195
"s17095","measurement~ median_humidity_2WeeksBefore + median_dewPoint_2WeeksBefore +median_SST_2WeeksBefore + max_dewPoint_2WeeksBefore + max_humidity_2WeeksBefore",0.146296506748938," median_humidity_2WeeksBefore ",0.0296637410973805," median_dewPoint_2WeeksBefore ",0.00322223075506618,"median_SST_2WeeksBefore ",0.0008341259178894," max_dewPoint_2WeeksBefore ",0.000768178702380186," max_humidity_2WeeksBefore",0.000402187902189526,0.0484651080107998,0.0547588738591538,0.089590118040065,0.146296506748939
"s17211","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s17233","measurement~ median_TidalHeight_2WeeksBefore +min_PAR_2WeeksBefore + median_windBearing_2WeeksBefore+ max_TidalHeight_2WeeksBefore + median_windSpeed_2WeeksBefore ",0.386256410000232," median_TidalHeight_2WeeksBefore ",0.205449075412287,"min_PAR_2WeeksBefore ",0.0203897415399904," median_windBearing_2WeeksBefore",0.00623819993020736," max_TidalHeight_2WeeksBefore ",0.00175744713002702," median_windSpeed_2WeeksBefore ",0.00105677653559676,0.295932492604631,0.357941807501569,0.380419759563161,0.386256410000232
"s17263","measurement~ median_TidalHeight_2WeeksBefore +max_temperature_2WeeksBefore + median_Photoperiod_2WeeksBefore + min_PAR_2WeeksBefore + median_windBearing_2WeeksBefore",0.223113393419865," median_TidalHeight_2WeeksBefore ",0.100623338184425,"max_temperature_2WeeksBefore ",0.0927813463098238," median_Photoperiod_2WeeksBefore ",0.0659055709385958," min_PAR_2WeeksBefore ",0.0184290490217007," median_windBearing_2WeeksBefore",0.00694984128081521,0.101821111678793,0.142000642201103,0.172203135594561,0.223113393419865
"s17315","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s17317","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s17409","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s17450","measurement~ max_humidity_2WeeksBefore +min_temperature_2WeeksBefore + max_dewPoint_2WeeksBefore + min_windBearing_2WeeksBefore+ max_windBearing_2WeeksBefore ",0.147950755500831," max_humidity_2WeeksBefore ",0.0561876813826417,"min_temperature_2WeeksBefore ",0.023922517256337," max_dewPoint_2WeeksBefore ",0.00748742592965429," min_windBearing_2WeeksBefore",0.00616179054595617," max_windBearing_2WeeksBefore ",0.00061647459595651,0.0631787290921802,0.0765674999676972,0.11728687028276,0.147950755500831
"s17467","measurement~min_temperature_2WeeksBefore + min_dewPoint_2WeeksBefore + median_dewPoint_2WeeksBefore + min_windBearing_2WeeksBefore+ max_windBearing_2WeeksBefore ",0.249283796794875,"min_temperature_2WeeksBefore ",0.0482149207424235," min_dewPoint_2WeeksBefore ",0.0368046528189284," median_dewPoint_2WeeksBefore ",0.0270580795135625," min_windBearing_2WeeksBefore",0.0132872263516575," max_windBearing_2WeeksBefore ",0.0126225277440209,0.0770262775490005,0.0835048972282792,0.0835869712386275,0.249283796794875
"s17963","measurement~ median_windSpeed_2WeeksBefore +median_PAR_2WeeksBefore + min_humidity_2WeeksBefore + max_windBearing_2WeeksBefore+ max_TidalHeight_2WeeksBefore ",0.141878171875856," median_windSpeed_2WeeksBefore ",0.0661842906970155,"median_PAR_2WeeksBefore ",0.0347343056948712," min_humidity_2WeeksBefore ",0.0270473926431581," max_windBearing_2WeeksBefore",0.00459051112421121," max_TidalHeight_2WeeksBefore ",0.000828487047534054,0.0829291115824159,0.0861830385007475,0.11725234077097,0.141878171875856
"s18033","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s18120","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s18218","measurement~median_temperature_2WeeksBefore + min_windSpeed_2WeeksBefore + max_SST_2WeeksBefore + min_windBearing_2WeeksBefore+ max_windSpeed_2WeeksBefore ",0.402013532902476,"median_temperature_2WeeksBefore ",0.0879727353171349," min_windSpeed_2WeeksBefore ",0.0718614339443759," max_SST_2WeeksBefore ",0.0382488515227455," min_windBearing_2WeeksBefore",0.0181002664212933," max_windSpeed_2WeeksBefore ",0.00824054060905695,0.195567624382949,0.242258427234214,0.372631274242358,0.402013532902476
"s18387","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s18389","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s18407","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s18482","measurement~median_TidalHeight_2WeeksBefore + median_dewPoint_2WeeksBefore + min_dewPoint_2WeeksBefore + median_windBearing_2WeeksBefore + max_windBearing_2WeeksBefore",0.185288967017546,"median_TidalHeight_2WeeksBefore ",0.0448534394342028," median_dewPoint_2WeeksBefore ",0.0256646684521673," min_dewPoint_2WeeksBefore ",0.0150201448100123," median_windBearing_2WeeksBefore ",0.011694681750263," max_windBearing_2WeeksBefore",1.72704928510601e-05,0.0965774842172485,0.116600241915731,0.125458183883283,0.185288967017546
"s18515","measurement~median_PAR_2WeeksBefore + max_windBearing_2WeeksBefore+ min_TidalHeight_2WeeksBefore + max_SST_2WeeksBefore + max_windSpeed_2WeeksBefore ",0.294969111405866,"median_PAR_2WeeksBefore ",0.0449429518734051," max_windBearing_2WeeksBefore",0.0250543792711954," min_TidalHeight_2WeeksBefore ",0.0206561210315848," max_SST_2WeeksBefore ",0.00858955611823843," max_windSpeed_2WeeksBefore ",1.42781289466991e-05,0.0464087809758492,0.0895512788133194,0.0900851575030232,0.294969111405866
"s1927","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s1935","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s1951","measurement~ median_windSpeed_2WeeksBefore +min_SST_2WeeksBefore + median_windBearing_2WeeksBefore + min_windBearing_2WeeksBefore+ max_windBearing_2WeeksBefore ",0.170301260995521," median_windSpeed_2WeeksBefore ",0.10109575438962,"min_SST_2WeeksBefore ",0.0728828547243734," median_windBearing_2WeeksBefore ",0.0243050519731599," min_windBearing_2WeeksBefore",0.0228097385703454," max_windBearing_2WeeksBefore ",0.000181611072902378,0.140779880272764,0.14083496754549,0.144654160543636,0.170301260995521
"s2254","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s2599","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
